amount,pickup_time,startX,startY,endX,endY 
1,2013-11-18 16:27:55,-73.9765352,-40.7507747,-73.9642995,-40.7646823
4,2013-11-18 16:27:55,-73.9964573,-40.7633783,-73.9588148,-40.7808569
1,2013-11-18 16:27:56,-73.95185,-40.7694519,-73.991563,-40.749706
1,2013-11-18 16:27:57,-73.9846345,-40.7592117,-73.995489,-40.733437
1,2013-11-18 16:27:58,-73.9746797,-40.7908742,-73.9541598,-40.7872313
1,2013-11-18 16:27:58,-73.9865645,-40.7616583,-73.995446,-40.739272
1,2013-11-18 16:27:58,-73.9948451,-40.7502935,-73.9656965,-40.7545043
1,2013-11-18 16:27:59,-73.9724703,-40.758999,-73.9602312,-40.7662424
1,2013-11-18 16:27:59,-73.9573054,-40.7742676,-73.9466003,-40.7806793
1,2013-11-18 16:27:59,-73.985043,-40.753554,-73.9818975,-40.7629646
1,2013-11-18 16:28:00,-73.9975495,-40.74658,-73.992139,-40.7591031
1,2013-11-18 16:28:00,-74.0079278,-40.742541,-73.995874,-40.738686
1,2013-11-18 16:28:00,-73.9461966,-40.7729828,-73.973636,-40.76457
6,2013-11-18 16:28:00,-73.973465,-40.763659,-73.9909945,-40.7237253
2,2013-11-18 16:28:00,-73.9693488,-40.7853033,-73.9622107,-40.7704245
1,2013-11-18 16:28:00,-73.9822548,-40.7697921,-73.9825954,-40.7823951
1,2013-11-18 16:28:00,-73.9677887,-40.8013053,-73.9555782,-40.7726201
5,2013-11-18 16:28:00,-74.0106666,-40.7298407,-73.9766802,-40.7650275
1,2013-11-18 16:28:00,-73.9683753,-40.7507394,-73.96015,-40.762115
2,2013-11-18 16:28:00,-73.8625558,-40.7688802,-73.9054556,-40.7418091
1,2013-11-18 16:28:00,-73.979238,-40.747068,-73.9948451,-40.7502935
1,2013-11-18 16:28:00,-74.007669,-40.725192,-73.8739364,-40.7737968
1,2013-11-18 16:28:00,-73.9840467,-40.7614285,-73.982957,-40.747765
1,2013-11-18 16:28:00,-73.971677,-40.75457,-73.979652,-40.771156
2,2013-11-18 16:28:00,-73.977196,-40.764324,-73.9602361,-40.7789076
1,2013-11-18 16:28:00,-73.9649361,-40.7724629,-73.9620316,-40.7737343
1,2013-11-18 16:28:00,-73.7808766,-40.645095,-73.958059,-40.732716
1,2013-11-18 16:28:00,-73.978332,-40.7541,-73.9607012,-40.7782718
1,2013-11-18 16:28:00,-73.7874641,-40.6474842,-73.9809839,-40.764219
2,2013-11-18 16:28:00,-73.9881523,-40.737729,-73.9855518,-40.7219224
5,2013-11-18 16:28:00,-73.9733833,-40.7577472,-73.9780038,-40.7863907
1,2013-11-18 16:28:00,-73.9940267,-40.7565119,-73.7842776,-40.6436338
5,2013-11-18 16:28:00,-73.9855518,-40.7219224,-73.976212,-40.725326
1,2013-11-18 16:28:00,-73.991633,-40.754707,-73.970293,-40.7965528
1,2013-11-18 16:28:00,-73.978116,-40.757284,-73.9722305,-40.759717
6,2013-11-18 16:28:00,-73.9899192,-40.7344614,-73.9800019,-40.717543
1,2013-11-18 16:28:00,-73.9759823,-40.7812676,-73.9962976,-40.7533937
1,2013-11-18 16:28:00,-73.980112,-40.770529,-74.01007,-40.720755
1,2013-11-18 16:28:00,-73.9687465,-40.7641041,-73.9817423,-40.7463931
1,2013-11-18 16:28:00,-73.9636198,-40.7684845,-73.973968,-40.762967
5,2013-11-18 16:28:00,-73.8746247,-40.7738171,-73.9867723,-40.779873
4,2013-11-18 16:28:00,-73.9589283,-40.7749534,-73.9817423,-40.7463931
1,2013-11-18 16:28:00,-73.9574044,-40.7827919,-73.9616082,-40.7643653
1,2013-11-18 16:28:00,-73.9606233,-40.7756697,-73.9642995,-40.7646823
3,2013-11-18 16:28:00,-73.9536363,-40.8103268,-73.9631538,-40.7691229
5,2013-11-18 16:28:00,-73.8739364,-40.7737968,-73.9846345,-40.7592117
3,2013-11-18 16:28:00,-73.980395,-40.754155,-73.8641309,-40.7698016
3,2013-11-18 16:28:00,-73.95516,-40.764918,-73.9509721,-40.7706551
1,2013-11-18 16:28:00,-73.9959027,-40.7251608,-73.9883999,-40.7765096
6,2013-11-18 16:28:00,-73.994648,-40.7259345,-73.998274,-40.735391
1,2013-11-18 16:28:00,-73.9896878,-40.7522886,-73.981341,-40.758645
6,2013-11-18 16:28:00,-74.005187,-40.719838,-73.9939499,-40.7515228
1,2013-11-18 16:28:00,-73.981325,-40.729086,-73.989952,-40.738488
1,2013-11-18 16:28:00,-73.978616,-40.741026,-73.989952,-40.738488
1,2013-11-18 16:28:00,-73.9868238,-40.751088,-73.9949814,-40.7603
1,2013-11-18 16:28:00,-73.993739,-40.741617,-73.9822067,-40.7689456
2,2013-11-18 16:28:00,-73.9594155,-40.7768948,-73.9537477,-40.7668547
1,2013-11-18 16:28:00,-73.9714516,-40.7577482,-73.97282,-40.75587
3,2013-11-18 16:28:00,-73.8625558,-40.7688802,-73.992079,-40.754091
1,2013-11-18 16:28:00,-73.988578,-40.737147,-73.991633,-40.754707
1,2013-11-18 16:28:00,-73.9626301,-40.7756284,-73.9475108,-40.7794342
2,2013-11-18 16:28:00,-73.7905111,-40.6442931,-73.96323,-40.777677
1,2013-11-18 16:28:00,-73.9750103,-40.7876846,-73.9570636,-40.7801184
5,2013-11-18 16:28:00,-73.7842776,-40.6436338,-73.896904,-40.646092
1,2013-11-18 16:28:00,-73.7912621,-40.6458887,-73.880388,-40.75422
6,2013-11-18 16:28:00,-73.9818452,-40.7366007,-73.99527,-40.727211
1,2013-11-18 16:28:00,-73.9903054,-40.7233779,-73.9800019,-40.717543
1,2013-11-18 16:28:00,-73.9703031,-40.7890547,-73.9934597,-40.7521958
1,2013-11-18 16:28:00,-73.9896878,-40.7522886,-73.983621,-40.749724
2,2013-11-18 16:28:00,-73.9825954,-40.7823951,-73.99111,-40.750319
1,2013-11-18 16:28:00,-73.982695,-40.735431,-73.991649,-40.722402
2,2013-11-18 16:28:00,-73.953889,-40.790471,-73.9755454,-40.7760414
2,2013-11-18 16:28:00,-74.015825,-40.7115217,-73.9885656,-40.7691032
1,2013-11-18 16:28:00,-73.972553,-40.764898,-73.9686697,-40.7673451
2,2013-11-18 16:28:00,-73.9758767,-40.7547048,-73.9578668,-40.765245
1,2013-11-18 16:28:00,-73.9792861,-40.7528022,-73.9744567,-40.7507556
5,2013-11-18 16:28:00,-73.951111,-40.794285,-73.9447213,-40.7832493
1,2013-11-18 16:28:00,-73.962768,-40.778313,-73.98073,-40.782439
1,2013-11-18 16:28:00,-73.9539832,-40.7788196,-73.9713117,-40.7927512
3,2013-11-18 16:28:00,-73.991563,-40.749706,-73.9783711,-40.7524145
1,2013-11-18 16:28:00,-73.8625558,-40.7688802,-73.972362,-40.756498
1,2013-11-18 16:28:00,-73.9554459,-40.7827842,-73.9755518,-40.7920701
6,2013-11-18 16:28:00,-73.991375,-40.739088,-73.988708,-40.7485042
4,2013-11-18 16:28:00,-73.9728511,-40.7616152,-73.7770685,-40.6467428
5,2013-11-18 16:28:00,-74.006021,-40.706142,-73.9723599,-40.7622894
2,2013-11-18 16:28:00,-73.9722305,-40.759717,-73.8739364,-40.7737968
1,2013-11-18 16:28:00,-73.9567991,-40.7749613,-73.942913,-40.777493
2,2013-11-18 16:28:00,-73.9562677,-40.7872254,-73.9819972,-40.7676883
6,2013-11-18 16:28:00,-73.985696,-40.744008,-73.9693488,-40.7853033
1,2013-11-18 16:28:00,-73.988729,-40.745286,-73.985232,-40.73884
2,2013-11-18 16:28:00,-74.008819,-40.718642,-74.006829,-40.7225163
2,2013-11-18 16:28:00,-73.969394,-40.7577,-73.984261,-40.740172
1,2013-11-18 16:28:00,-73.981668,-40.7794945,-73.9854099,-40.7652327
1,2013-11-18 16:28:00,-73.9921,-40.694947,-73.98179,-40.728446
1,2013-11-18 16:28:00,-73.9691157,-40.7985082,-73.975558,-40.752116
1,2013-11-18 16:28:00,-73.9485053,-40.7823112,-73.948881,-40.7775516
2,2013-11-18 16:28:00,-73.9782897,-40.7515144,-73.8860452,-40.7728212
1,2013-11-18 16:28:00,-73.9616082,-40.7643653,-73.9785655,-40.7566543
1,2013-11-18 16:28:00,-73.973465,-40.763659,-73.9607012,-40.7782718
1,2013-11-18 16:28:00,-73.9823574,-40.7623343,-73.9812259,-40.7809783
1,2013-11-18 16:28:00,-73.9517323,-40.7736444,-73.9563381,-40.7755929
6,2013-11-18 16:28:00,-73.966136,-40.8047848,-73.981952,-40.7778527
5,2013-11-18 16:28:00,-73.978121,-40.745726,-73.9698501,-40.7570731
1,2013-11-18 16:28:00,-74.0021357,-40.7151767,-74.008823,-40.716014
1,2013-11-18 16:28:00,-73.9822537,-40.7573902,-73.977201,-40.758538
5,2013-11-18 16:28:00,-73.973276,-40.755243,-73.7842776,-40.6436338
1,2013-11-18 16:28:00,-73.9859525,-40.7777918,-73.9746353,-40.7933315
2,2013-11-18 16:28:00,-73.9624527,-40.8048852,-73.952522,-40.792347
3,2013-11-18 16:28:00,-73.991798,-40.738504,-73.9891568,-40.7478958
1,2013-11-18 16:28:00,-73.9750103,-40.7876846,-73.9731567,-40.7985787
5,2013-11-18 16:28:00,-73.9895487,-40.7728658,-73.9802226,-40.785659
1,2013-11-18 16:28:00,-73.976045,-40.757232,-73.9686697,-40.7673451
2,2013-11-18 16:28:00,-73.979724,-40.746402,-73.979518,-40.739784
1,2013-11-18 16:28:00,-73.990123,-40.737796,-73.983148,-40.7388264
1,2013-11-18 16:28:00,-73.980859,-40.74197,-73.993359,-40.747235
1,2013-11-18 16:28:00,-73.9656182,-40.7954714,-73.9731358,-40.7851707
5,2013-11-18 16:28:00,-73.9776851,-40.7636462,-73.9822819,-40.7755451
2,2013-11-18 16:28:00,-73.8739364,-40.7737968,-73.9870177,-40.7610365
1,2013-11-18 16:28:00,-73.984529,-40.742708,-73.9792861,-40.7528022
1,2013-11-18 16:28:00,-73.988194,-40.743451,-73.9706085,-40.7615514
1,2013-11-18 16:28:00,-73.9870177,-40.7610365,-73.8659742,-40.7711808
1,2013-11-18 16:28:00,-73.9636829,-40.7710455,-73.9627075,-40.7548753
1,2013-11-18 16:28:00,-73.9751347,-40.7584861,-73.8612717,-40.7680118
1,2013-11-18 16:28:00,-74.007557,-40.72584,-73.9948451,-40.7502935
3,2013-11-18 16:28:00,-73.8625558,-40.7688802,-73.998287,-40.74047
1,2013-11-18 16:28:00,-73.9461727,-40.7772273,-73.9879839,-40.7408836
1,2013-11-18 16:28:00,-73.9709542,-40.7642198,-73.9875847,-40.7653543
3,2013-11-18 16:28:00,-73.9466003,-40.7806793,-73.972692,-40.749157
1,2013-11-18 16:28:00,-73.8860452,-40.7728212,-73.9892986,-40.7579071
4,2013-11-18 16:28:00,-73.985243,-40.744627,-74.1768005,-40.6943365
1,2013-11-18 16:28:00,-73.980395,-40.754155,-73.9799375,-40.7547823
1,2013-11-18 16:28:00,-73.9661079,-40.789736,-73.9616294,-40.7770011
1,2013-11-18 16:28:00,-73.8640899,-40.7698229,-73.948881,-40.7775516
5,2013-11-18 16:28:00,-73.9631882,-40.7717236,-73.999853,-40.721792
1,2013-11-18 16:28:00,-73.9485053,-40.7823112,-73.9591761,-40.7717042
1,2013-11-18 16:28:00,-73.979024,-40.756032,-73.9891395,-40.7413616
6,2013-11-18 16:28:00,-73.9591761,-40.7717042,-73.945267,-40.774252
3,2013-11-18 16:28:00,-73.9740374,-40.791438,-73.9746797,-40.7908742
1,2013-11-18 16:28:00,-73.98073,-40.782439,-73.960279,-40.757197
1,2013-11-18 16:28:00,-73.9731443,-40.7485336,-73.971119,-40.68085
1,2013-11-18 16:28:00,-73.980209,-40.745734,-74.0030502,-40.7332211
1,2013-11-18 16:28:00,-73.978116,-40.757284,-73.979724,-40.746402
1,2013-11-18 16:28:00,-73.9934597,-40.7521958,-74.0025769,-40.7560207
1,2013-11-18 16:28:00,-73.967727,-40.762851,-73.975558,-40.752116
1,2013-11-18 16:28:00,-73.974648,-40.753367,-73.977201,-40.758538
5,2013-11-18 16:28:00,-73.987968,-40.723942,-73.974015,-40.743095
6,2013-11-18 16:28:00,-73.9778627,-40.7888872,-73.9877347,-40.7753835
6,2013-11-18 16:28:00,-73.9678348,-40.765354,-73.980036,-40.765521
6,2013-11-18 16:28:00,-73.9811577,-40.7332524,-73.973512,-40.743782
2,2013-11-18 16:28:00,-73.9555856,-40.7794952,-73.9461727,-40.7772273
5,2013-11-18 16:28:00,-73.984076,-40.749102,-74.006116,-40.723746
1,2013-11-18 16:28:00,-73.7898948,-40.6468309,-73.95486,-40.633219
2,2013-11-18 16:28:00,-73.7808766,-40.645095,-73.986458,-40.75671
1,2013-11-18 16:28:00,-73.9804176,-40.7599106,-73.9773702,-40.7793645
1,2013-11-18 16:28:00,-73.9769665,-40.7559713,-73.9603164,-40.7730129
1,2013-11-18 16:28:00,-73.9838932,-40.746494,-73.9727152,-40.7959319
1,2013-11-18 16:28:00,-74.001884,-40.719398,-74.003969,-40.742863
1,2013-11-18 16:28:00,-74.016198,-40.714767,-73.9854099,-40.7652327
2,2013-11-18 16:28:00,-73.981372,-40.752814,-73.9760403,-40.7514368
2,2013-11-18 16:28:00,-73.9769869,-40.7501558,-73.958356,-40.760539
3,2013-11-18 16:28:00,-73.9214518,-40.7436277,-73.906392,-40.740409
1,2013-11-18 16:28:00,-74.0060705,-40.7501781,-73.990323,-40.7371
1,2013-11-18 16:28:00,-73.9717687,-40.7921252,-73.974956,-40.790184
2,2013-11-18 16:28:00,-73.979076,-40.766876,-73.9480943,-40.7955419
6,2013-11-18 16:28:00,-73.973276,-40.755243,-74.0121442,-40.7089803
1,2013-11-18 16:28:00,-73.993747,-40.729008,-73.9747418,-40.729777
1,2013-11-18 16:28:01,-73.981822,-40.752197,-73.988194,-40.743451
1,2013-11-18 16:28:01,-74.001884,-40.719398,-73.9833315,-40.6930026
1,2013-11-18 16:28:01,-73.967727,-40.762851,-74.0014475,-40.7276134
2,2013-11-18 16:28:01,-74.005781,-40.725674,-73.8739364,-40.7737968
1,2013-11-18 16:28:02,-73.9907676,-40.7750162,-73.99111,-40.750319
1,2013-11-18 16:28:02,-73.978332,-40.7541,-73.968978,-40.754251
2,2013-11-18 16:28:04,-74.001683,-40.715745,-73.9802215,-40.7515213
1,2013-11-18 16:28:04,-73.998486,-40.745294,-73.9872889,-40.750458
1,2013-11-18 16:28:05,-73.975343,-40.741274,-73.995593,-40.728194
2,2013-11-18 16:28:07,-73.995645,-40.744099,-74.009681,-40.714946
1,2013-11-18 16:28:07,-73.9686338,-40.7616111,-73.965291,-40.7593108
1,2013-11-18 16:28:08,-73.9832302,-40.6936417,-73.997117,-40.712799
1,2013-11-18 16:28:08,-73.987746,-40.744066,-73.992006,-40.749101
1,2013-11-18 16:28:09,-73.9681807,-40.7622356,-73.9877652,-40.7497921
1,2013-11-18 16:28:09,-73.977655,-40.757912,-73.9844618,-40.760776
1,2013-11-18 16:28:09,-73.9769665,-40.7559713,-73.992006,-40.749101
1,2013-11-18 16:28:10,-73.993739,-40.741617,-73.989243,-40.752895
1,2013-11-18 16:28:10,-73.9870177,-40.7610365,-73.9484255,-40.7781772
3,2013-11-18 16:28:10,-73.991419,-40.744802,-73.9881817,-40.7482826
1,2013-11-18 16:28:11,-73.9647985,-40.7599854,-73.964325,-40.756381
1,2013-11-18 16:28:11,-73.962303,-40.778947,-73.982275,-40.751577
1,2013-11-18 16:28:12,-74.008154,-40.738142,-74.007434,-40.726601
1,2013-11-18 16:28:12,-73.9823049,-40.7730986,-73.9668481,-40.7698455
1,2013-11-18 16:28:12,-73.986359,-40.740196,-73.9707647,-40.7884217
1,2013-11-18 16:28:12,-73.9587132,-40.7723386,-73.9534887,-40.7794971
1,2013-11-18 16:28:12,-73.976744,-40.759165,-73.994585,-40.734672
2,2013-11-18 16:28:12,-73.973465,-40.763659,-73.9874753,-40.7604088
1,2013-11-18 16:28:12,-74.007557,-40.72584,-73.7821694,-40.6484326
1,2013-11-18 16:28:13,-74.003684,-40.748355,-73.9952986,-40.7496708
1,2013-11-18 16:28:15,-73.9905265,-40.7402559,-73.993147,-40.727867
1,2013-11-18 16:28:15,-73.9917953,-40.7646694,-73.9824805,-40.7640185
1,2013-11-18 16:28:15,-73.7906294,-40.6441933,-74.010465,-40.711535
1,2013-11-18 16:28:16,-73.9741902,-40.7539937,-73.975558,-40.752116
1,2013-11-18 16:28:16,-73.979959,-40.743205,-73.9517315,-40.8195669
1,2013-11-18 16:28:16,-73.987056,-40.742142,-73.982024,-40.74905
1,2013-11-18 16:28:17,-73.9676094,-40.7561287,-73.971679,-40.746297
1,2013-11-18 16:28:17,-73.9853385,-40.7735403,-73.9642901,-40.8023687
1,2013-11-18 16:28:18,-73.985552,-40.7579667,-73.9926299,-40.7584291
1,2013-11-18 16:28:19,-73.973045,-40.752692,-73.999185,-40.739243
1,2013-11-18 16:28:19,-73.961219,-40.755889,-73.9703295,-40.7623299
1,2013-11-18 16:28:19,-73.972553,-40.764898,-73.986846,-40.745301
1,2013-11-18 16:28:20,-73.9596951,-40.7627399,-73.9817423,-40.7463931
1,2013-11-18 16:28:20,-73.9564729,-40.7713964,-73.9788677,-40.724086
1,2013-11-18 16:28:20,-73.980888,-40.753481,-73.984529,-40.742708
1,2013-11-18 16:28:21,-73.9788209,-40.7824641,-73.9707906,-40.7833496
2,2013-11-18 16:28:22,-73.9691318,-40.7609292,-73.997785,-40.724235
1,2013-11-18 16:28:22,-73.988708,-40.7485042,-73.987447,-40.755373
1,2013-11-18 16:28:22,-74.016198,-40.714767,-74.007557,-40.72584
2,2013-11-18 16:28:24,-73.9398208,-40.7501974,-73.9494007,-40.754149
1,2013-11-18 16:28:24,-73.95175,-40.766012,-73.9560833,-40.7788122
1,2013-11-18 16:28:24,-73.994165,-40.741031,-73.9957075,-40.7233679
1,2013-11-18 16:28:24,-73.9493307,-40.785194,-73.9647071,-40.7916741
1,2013-11-18 16:28:25,-73.9611664,-40.7776355,-73.979076,-40.766876
1,2013-11-18 16:28:25,-73.983535,-40.726053,-73.9871818,-40.7332927
2,2013-11-18 16:28:26,-73.870419,-40.7735296,-73.824677,-40.773774
1,2013-11-18 16:28:26,-73.982061,-40.7320287,-74.005658,-40.726435
1,2013-11-18 16:28:26,-73.9832302,-40.6936417,-73.968389,-40.706829
2,2013-11-18 16:28:27,-73.9742957,-40.7564963,-74.003116,-40.744035
3,2013-11-18 16:28:27,-73.9461966,-40.7729828,-73.9613336,-40.7742658
1,2013-11-18 16:28:28,-73.976045,-40.757232,-73.9686697,-40.7673451
1,2013-11-18 16:28:29,-73.9559988,-40.7678043,-73.9782897,-40.7515144
1,2013-11-18 16:28:29,-73.9817423,-40.7463931,-73.996974,-40.731409
1,2013-11-18 16:28:29,-73.9512052,-40.7826258,-73.9460871,-40.7896375
1,2013-11-18 16:28:30,-73.9764349,-40.7882867,-73.9802226,-40.785659
1,2013-11-18 16:28:30,-73.9830644,-40.7306534,-73.7842776,-40.6436338
1,2013-11-18 16:28:31,-73.9895958,-40.7415497,-73.9806076,-40.7216783
1,2013-11-18 16:28:31,-73.99146,-40.731738,-73.9984031,-40.7261225
1,2013-11-18 16:28:31,-73.9522412,-40.7771924,-73.9542477,-40.7661654
1,2013-11-18 16:28:31,-73.9967162,-40.725502,-73.963148,-40.7542377
1,2013-11-18 16:28:31,-73.9750902,-40.7927051,-73.99505,-40.734034
1,2013-11-18 16:28:32,-73.9695848,-40.7660912,-73.984596,-40.754177
1,2013-11-18 16:28:32,-73.9922513,-40.7640441,-74.0117131,-40.7229994
1,2013-11-18 16:28:32,-73.9573054,-40.7742676,-74.009063,-40.710887
1,2013-11-18 16:28:33,-73.977196,-40.764324,-73.9650969,-40.7691072
1,2013-11-18 16:28:33,-74.0137307,-40.7137083,-73.995874,-40.738686
1,2013-11-18 16:28:33,-73.985488,-40.752935,-73.9654336,-40.7717839
1,2013-11-18 16:28:34,-74.004168,-40.74769,-73.9819937,-40.7654522
1,2013-11-18 16:28:34,-73.9843207,-40.7698413,-74.002785,-40.749592
1,2013-11-18 16:28:35,-73.973015,-40.764279,-73.977432,-40.753717
1,2013-11-18 16:28:35,-73.951248,-40.778551,-73.9532199,-40.7716141
1,2013-11-18 16:28:35,-73.991563,-40.749706,-73.973045,-40.752692
4,2013-11-18 16:28:35,-73.9848846,-40.7741602,-73.9799722,-40.7605248
1,2013-11-18 16:28:36,-73.7808766,-40.645095,-73.94742,-40.624276
2,2013-11-18 16:28:36,-73.9587132,-40.7723386,-73.95382,-40.7845639
2,2013-11-18 16:28:36,-73.9742235,-40.7597393,-73.9507943,-40.7791759
1,2013-11-18 16:28:37,-73.959779,-40.7668653,-73.9636198,-40.7684845
3,2013-11-18 16:28:38,-74.004168,-40.74769,-73.9948451,-40.7502935
3,2013-11-18 16:28:38,-73.9816372,-40.7803121,-73.9560108,-40.7720257
1,2013-11-18 16:28:40,-73.9687465,-40.7641041,-73.9811168,-40.7742266
1,2013-11-18 16:28:40,-73.997434,-40.741642,-73.9896878,-40.7522886
1,2013-11-18 16:28:41,-73.9724703,-40.758999,-73.9622579,-40.7729988
1,2013-11-18 16:28:41,-73.9617136,-40.7710998,-73.980888,-40.753481
1,2013-11-18 16:28:41,-73.9907674,-40.7609858,-73.9672131,-40.7526752
1,2013-11-18 16:28:41,-73.990726,-40.755951,-73.973015,-40.764279
1,2013-11-18 16:28:42,-73.9670269,-40.7935423,-73.9722281,-40.7914959
1,2013-11-18 16:28:42,-73.9692037,-40.7634774,-73.9664663,-40.76723
2,2013-11-18 16:28:42,-73.8625558,-40.7688802,-74.008126,-40.704672
1,2013-11-18 16:28:42,-73.9744567,-40.7507556,-73.9635486,-40.7743723
1,2013-11-18 16:28:43,-73.992463,-40.748469,-73.9611475,-40.7649877
1,2013-11-18 16:28:43,-73.9532591,-40.7675236,-73.9880635,-40.7490333
1,2013-11-18 16:28:43,-73.9691157,-40.7985082,-73.9805809,-40.7832069
1,2013-11-18 16:28:43,-73.959779,-40.7668653,-73.9635486,-40.7743723
1,2013-11-18 16:28:43,-73.9611664,-40.7776355,-73.952743,-40.789168
1,2013-11-18 16:28:44,-73.962303,-40.778947,-73.973968,-40.762967
1,2013-11-18 16:28:44,-73.9977854,-40.7215815,-73.983624,-40.755516
1,2013-11-18 16:28:44,-73.9664663,-40.76723,-73.986639,-40.755035
2,2013-11-18 16:28:44,-73.977875,-40.754728,-73.975591,-40.75786
1,2013-11-18 16:28:44,-73.99146,-40.731738,-73.9822255,-40.7683169
1,2013-11-18 16:28:45,-73.9709542,-40.7642198,-73.9588148,-40.7808569
1,2013-11-18 16:28:46,-73.96601,-40.7678555,-73.973636,-40.76457
1,2013-11-18 16:28:48,-73.8746247,-40.7738171,-73.9934597,-40.7521958
2,2013-11-18 16:28:48,-73.9872606,-40.7760287,-73.9806754,-40.7799234
1,2013-11-18 16:28:48,-73.9713198,-40.7609688,-73.9582675,-40.7789071
1,2013-11-18 16:28:48,-74.0034469,-40.7080775,-74.003976,-40.732915
1,2013-11-18 16:28:48,-73.9640105,-40.7737351,-73.9552767,-40.7885847
2,2013-11-18 16:28:49,-73.9661079,-40.789736,-73.962472,-40.7671877
1,2013-11-18 16:28:49,-73.977875,-40.753099,-73.8609869,-40.7677385
1,2013-11-18 16:28:49,-73.9934597,-40.7521958,-73.9985833,-40.7171076
1,2013-11-18 16:28:50,-73.916368,-40.69768,-73.9341278,-40.6933557
1,2013-11-18 16:28:50,-73.9948451,-40.7502935,-74.000399,-40.747767
1,2013-11-18 16:28:50,-73.9648661,-40.7698389,-73.972362,-40.756498
1,2013-11-18 16:28:50,-73.990968,-40.745421,-73.980395,-40.754155
1,2013-11-18 16:28:50,-73.986846,-40.745301,-73.9742208,-40.7371445
1,2013-11-18 16:28:51,-73.965291,-40.7593108,-73.9621555,-40.7763171
1,2013-11-18 16:28:51,-73.953438,-40.791085,-73.9614473,-40.7961147
1,2013-11-18 16:28:51,-73.8630958,-40.7685652,-73.772732,-40.765055
1,2013-11-18 16:28:52,-73.9877652,-40.7497921,-73.9583631,-40.7688015
2,2013-11-18 16:28:52,-73.99684,-40.737361,-73.982727,-40.745181
1,2013-11-18 16:28:52,-73.9554459,-40.7827842,-73.9507993,-40.7749252
1,2013-11-18 16:28:53,-74.006021,-40.706142,-73.9769665,-40.7559713
2,2013-11-18 16:28:53,-73.9812221,-40.7470543,-73.7842776,-40.6436338
1,2013-11-18 16:28:53,-74.007238,-40.74347,-73.976477,-40.723078
1,2013-11-18 16:28:54,-74.008126,-40.704672,-73.9892986,-40.7579071
1,2013-11-18 16:28:55,-73.9763707,-40.7441069,-73.9948124,-40.7184578
1,2013-11-18 16:28:55,-73.8640899,-40.7698229,-73.9688366,-40.7500892
1,2013-11-18 16:28:55,-73.9792861,-40.7528022,-73.972099,-40.765518
1,2013-11-18 16:28:55,-73.9812259,-40.7809783,-73.9810702,-40.7885135
1,2013-11-18 16:28:58,-74.004861,-40.741642,-73.96479,-40.680353
1,2013-11-18 16:28:58,-73.945267,-40.774252,-73.9555856,-40.7794952
1,2013-11-18 16:28:58,-73.962472,-40.7671877,-73.9573054,-40.7742676
1,2013-11-18 16:28:59,-73.9731263,-40.792701,-73.9731358,-40.7851707
1,2013-11-18 16:28:59,-73.8625558,-40.7688802,-73.9090655,-40.839965
1,2013-11-18 16:28:59,-73.988519,-40.7773485,-73.9825858,-40.7773114
1,2013-11-18 16:28:59,-73.970728,-40.767394,-73.9758767,-40.7547048
1,2013-11-18 16:28:59,-73.967727,-40.762851,-74.0023273,-40.755684
6,2013-11-18 16:29:00,-73.986597,-40.742772,-74.010128,-40.714383
1,2013-11-18 16:29:00,-73.978601,-40.762396,-73.9988863,-40.7577605
1,2013-11-18 16:29:00,-73.7770685,-40.6467428,-73.971217,-40.755193
1,2013-11-18 16:29:00,-73.959411,-40.7742552,-73.95185,-40.7694519
6,2013-11-18 16:29:00,-73.945728,-40.773622,-73.993359,-40.747235
1,2013-11-18 16:29:00,-73.94187,-40.7954144,-73.9709918,-40.7583747
2,2013-11-18 16:29:00,-74.006811,-40.744061,-73.995161,-40.744763
1,2013-11-18 16:29:00,-73.9582529,-40.7729692,-73.9628569,-40.7941908
5,2013-11-18 16:29:00,-73.9793005,-40.7869293,-73.870317,-40.7725809
6,2013-11-18 16:29:00,-73.9838932,-40.746494,-73.9765352,-40.7507747
2,2013-11-18 16:29:00,-73.7879634,-40.6418793,-73.9818975,-40.7629646
1,2013-11-18 16:29:00,-73.9815725,-40.7736018,-73.977196,-40.764324
